Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
nishantpanicker,BiomedInfo,2025-05-22,2025-05-23,25,7.4880555555555555,90.93333333333334,3.141841491841492,7.432101854645705,3.606666666666667,1006.7902777777779,143
ka784,PixleyLab,2025-05-20,2025-05-22,15,448.5519444444444,31.216666666666665,3.425368036994612,1.5944227286084938,6.5,1002.5352777777787,7857
zackmweinstein,UCBerkeley_Altman,2025-05-27,2025-05-27,16,1418.0244444444445,18383.766666666666,14180.244444444445,6031.058753317112,18464.441666666666,1060.1166666666668,6
tangyicheng2017,PixleyLab,2025-05-19,2025-05-19,16,122.75972222222222,13.0,6.057223135964913,4.133751157154136,10.538333333333332,1000.8600000000004,1216
ericpham,SeattleU_CPSC_5520_2025Sprin,2025-05-06,2025-05-20,31,331.6744444444444,6.266666666666667,1.110083486733233,0.924117311187351,2.466666666666667,1000.0302777777962,17927
tcotroneo,PSFmodeling,2025-05-14,2025-05-14,16,932.9172222222222,38.1,12.286003804506878,4.757175315217504,16.233333333333334,1000.2977777777787,4556
mylesjmorledge,SeattleU_CPSC_5520_2025Sprin,2025-05-06,2025-05-20,30,301.3147222222222,27.416666666666668,0.9508695804624906,1.3439830309178962,2.066666666666667,1000.0502777777823,19013
sfrye,SeattleU_CPSC_5520_2025Sprin,2025-05-06,2025-05-23,32,371.0316666666667,9.6,1.2865919204762182,0.9726734316597958,2.6666666666666665,1000.070277777788,17303
tate,futurecolliders,2025-05-07,2025-05-08,21,4148.591944444444,553.9333333333333,134.04174295458625,168.98342020509062,421.4066666666667,1000.7366666666662,1857
jiyueqin,UCSD_Xu,2025-05-05,2025-05-05,15,24.471666666666668,94.81666666666666,3.0462655601659754,4.359515219649108,3.1333333333333333,1001.9197222222223,482
ryanthomas_1,SeattleU_CPSC_5520_2025Sprin,2025-05-06,2025-05-24,33,301.5075,9.666666666666666,1.088016479220545,0.8908982250977222,2.2,1000.067500000014,16627
ahl,BiomedInfo,2025-05-14,2025-05-14,19,1703.3227777777777,293.55,55.93835066593687,33.791106915878686,98.24666666666667,1000.1963888888909,1827
moschelli,LTU_Moschelli,2025-05-11,2025-05-11,16,16.94388888888889,8.35,2.560789252728799,1.3094934780278824,5.036666666666666,1001.5416666666669,397
cau1,SeattleU_CPSC_5520_2025Sprin,2025-05-06,2025-05-20,31,644.1994444444445,16.433333333333334,0.958416193475332,1.1193989676766756,2.5833333333333335,1000.0669444444286,40329
akbarovic,WSU_3DHydro,2025-05-13,2025-05-13,25,35.39555555555555,26.783333333333335,4.2305444887118195,3.6640918153548143,7.283333333333333,1000.1066666666673,502
somak,UCSD_Politis,2025-05-07,2025-05-07,18,49.297777777777775,314.7,2.280544847083012,8.770542082076512,3.5,1000.5944444444442,1297
