Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
npcooley,BiomedInfo,2024-07-22,2024-07-25,15,790.8738888888889,119.31666666666666,35.51828842315369,33.72858143855629,97.12166666666667,1001.0836111111125,1336
pk558,PixleyLab,2024-08-06,2024-08-06,24,3226220.9577777777,60833.48333333333,60814.72116451985,17.218843665255342,60830.87,1003.2463888888896,3183
lsaleh,PSFmodeling,2024-07-19,2024-07-23,16,360.08972222222224,45.55,9.005995553702933,9.344948654199413,23.533333333333335,1000.3197222222224,2399
cormac,PixleyLab,2024-07-22,2024-07-22,20,46254.75777777778,128.48333333333332,90.8856912060082,25.403909310084323,116.86666666666666,1000.0236111111195,30536
zihangw,EvolSims,2024-07-26,2024-07-27,22,0.31666666666666665,7.333333333333333,3.1666666666666665,2.2062789186017864,8.518333333333334,1072.301388888889,6
wenbin,WSU_3DHydro,2024-08-07,2024-08-07,19,116.36694444444444,22.233333333333334,8.185248143806174,7.326417565695631,17.946666666666665,1000.8955555555544,853
aashish_tripathee,Michigan_Riles,2024-07-29,2024-07-29,22,1522.085,45811.0,45662.55,209.94000333428596,46018.829999999994,1298.2133333333331,2
/DC=org/DC=incommon/C=US/ST=Illinois/O=The University of Chicago/CN=xenon-rucio.grid.uchicago.edu,xenon,2024-08-05,2024-08-06,15,3.97,8.166666666666666,0.8568345323741008,0.6594398093933644,1.2,1005.7872222222221,278
chunshen1987,WSU_3DHydro,2024-08-02,2024-08-02,19,122.99194444444444,70.23333333333333,7.817284604519774,11.790298274878696,25.766666666666666,1000.4661111111109,944
jackson_g,WSU_3DHydro,2024-07-26,2024-07-27,15,1.1730555555555555,2.5166666666666666,1.0828205128205126,0.2420250437348825,1.05,1013.9605555555554,65
eswright,BiomedInfo,2024-08-09,2024-08-10,36,35.029444444444444,5.25,2.968596986817326,1.3018610729230011,4.266666666666667,1014.6780555555555,708
abgvg9,UAB_Thyme,2024-08-07,2024-08-07,16,8.641388888888889,1.9166666666666667,1.5616967871485945,0.31540065861999145,1.8666666666666667,1000.4494444444465,332
jakea,UCSD_Gilson,2024-07-30,2024-07-30,26,6742.288888888889,193.08333333333334,136.3915486626208,54.0084484134928,185.73833333333332,1000.1988888888905,2966
jopacabra,NMSU_Sievert,2024-07-22,2024-07-23,15,1335.1866666666667,127.38333333333334,81.41382113821139,38.122833378565176,121.65,1000.1725000000002,984
nehatalluri,UWMadison_CHTCFellows,2024-07-15,2024-07-25,17,185.99583333333334,134.58333333333334,9.910968028419182,21.431471754658617,15.216666666666667,1000.0475000000023,1126
jakesimpson,TAMUCT_Thron,2024-07-27,2024-07-27,17,3.9427777777777777,6.45,0.8860174781523096,0.7751519610809988,1.5166666666666666,1001.0674999999999,267
/DC=org/DC=cilogon/C=US/O=University of Chicago/CN=Lanqing Yuan A33125231,xenon,2024-07-23,2024-07-23,23,28.57,2.3,1.4551782682512733,0.472889161111346,2.1166666666666667,1000.7902777777765,1178
xyfei,UNC_Xiao,2024-07-16,2024-08-02,25,10.94138888888889,38.11666666666667,2.159484649122807,2.5630302539452257,3.7,1002.3202777777775,304
vsoni11,DemoSims,2024-08-01,2024-08-04,17,437.67055555555555,8387.9,32.825291666666665,512.8417287788292,2.783333333333333,1010.5677777777776,800
tangyicheng2017,PixleyLab,2024-07-27,2024-07-27,18,2034596.1822222222,20896.733333333334,20839.155161033344,36.28945539270338,20880.02666666667,1001.2247222222179,5858
cnatzke,Mines_Leach,2024-07-16,2024-07-16,17,348.2175,19.966666666666665,7.703926991150443,5.162722863864409,13.55,1000.5186111111142,2712
wgong,MIT_Choi,2024-07-17,2024-07-23,19,126.13472222222222,3525.0333333333333,15.572187928669411,160.58624237929976,21.221666666666668,1031.954444444445,486
vdiogo,psychosisfmri,2024-07-19,2024-08-08,31,1025.2541666666666,886.4666666666667,42.95757681564246,114.3374051897794,84.185,1000.129444444445,1432
ngrethen,KOTO,2024-07-23,2024-07-25,24,528.2794444444445,53.28333333333333,3.126838972740127,1.1558033202622435,4.0,1002.3761111111079,10137
zemlni,Washington_Savage,2024-07-23,2024-07-26,25,54.528888888888886,13.783333333333333,2.128648883105617,1.5254732409220384,4.683333333333334,1001.7552777777797,1537
rkhatiwada,LoyolaChicago_Li,2024-07-24,2024-08-08,32,5.428333333333334,55.05,6.031481481481482,14.607011923884853,26.841666666666665,1011.6330555555555,54
electricsam,NOAA_Boyer,2024-07-26,2024-08-03,33,60.23694444444445,6.566666666666666,1.1673826442721793,0.5604879729043986,1.7333333333333334,1000.6927777777752,3096
anushd,EvolSims,2024-07-29,2024-07-29,30,29.7625,4.633333333333334,1.231551724137931,0.3640042913417245,1.65,1002.9105555555552,1450
dandan,Stanford_Gilula,2024-07-29,2024-07-31,31,291.2061111111111,30.7,1.7691744295936276,0.8105081042162435,2.7,1000.0513888888969,9876
TimtheTyrant,UCSD_Rappel,2024-08-05,2024-08-06,37,945.535,158.63333333333333,87.28015384615384,51.0182087562675,146.03333333333333,1000.5100000000009,650
alice,WSU_3DHydro,2024-08-08,2024-08-08,40,23.21388888888889,62.15,1.9897619047619048,5.249789977600122,2.85,1002.4386111111102,700
